"plot_ID","lat","lon","level1_ecoregion"
79220102010478,36.975053,-78.653866,"EASTERN TEMPERATE FORESTS"
79222574010478,37.489421,-78.225643,"EASTERN TEMPERATE FORESTS"
79227188010478,36.901774,-80.152137,"EASTERN TEMPERATE FORESTS"
79227446010478,36.869776,-80.001671,"EASTERN TEMPERATE FORESTS"
79228371010478,36.804644,-80.025347,"EASTERN TEMPERATE FORESTS"
79231520010478,36.836737,-79.053056,"EASTERN TEMPERATE FORESTS"
79173943010478,36.599748,-79.983614,"EASTERN TEMPERATE FORESTS"
43661605010478,36.741072,-78.288238,"EASTERN TEMPERATE FORESTS"
79182060010478,36.688405,-78.093533,"EASTERN TEMPERATE FORESTS"
79181810010478,36.579221,-78.220981,"EASTERN TEMPERATE FORESTS"
79182479010478,36.800456,-78.260729,"EASTERN TEMPERATE FORESTS"
79186463010478,37.127277,-78.106919,"EASTERN TEMPERATE FORESTS"
79186709010478,37.265051,-78.193278,"EASTERN TEMPERATE FORESTS"
79187751010478,36.671702,-80.128381,"EASTERN TEMPERATE FORESTS"
79187573010478,36.721679,-80.304263,"EASTERN TEMPERATE FORESTS"
79187849010478,36.595655,-80.264673,"EASTERN TEMPERATE FORESTS"
43841603010478,36.689974,-79.293906,"EASTERN TEMPERATE FORESTS"
79188746010478,36.546787,-79.520762,"EASTERN TEMPERATE FORESTS"
29128101010478,36.94447,-79.132257,"EASTERN TEMPERATE FORESTS"
79190179010478,36.623484,-79.316132,"EASTERN TEMPERATE FORESTS"
79190446010478,37.549483,-77.863251,"EASTERN TEMPERATE FORESTS"
79191086010478,37.214948,-78.370585,"EASTERN TEMPERATE FORESTS"
79190707010478,37.19524,-78.515706,"EASTERN TEMPERATE FORESTS"
79206289010478,38.197915,-78.520644,"EASTERN TEMPERATE FORESTS"
79205959010478,38.066771,-78.758459,"EASTERN TEMPERATE FORESTS"
79206171010478,37.915187,-78.511895,"EASTERN TEMPERATE FORESTS"
79207874010478,37.79496,-79.253278,"EASTERN TEMPERATE FORESTS"
79227109010478,37.815689,-78.394865,"EASTERN TEMPERATE FORESTS"
79178602010478,39.088336,-77.524792,"EASTERN TEMPERATE FORESTS"
79178707010478,38.998181,-77.578995,"EASTERN TEMPERATE FORESTS"
79179179010478,39.084375,-77.701658,"EASTERN TEMPERATE FORESTS"
79179397010478,38.095935,-77.909957,"EASTERN TEMPERATE FORESTS"
79179295010478,37.999964,-77.999298,"EASTERN TEMPERATE FORESTS"
79181135010478,38.50857,-78.357737,"EASTERN TEMPERATE FORESTS"
79183762010478,37.835067,-79.018325,"EASTERN TEMPERATE FORESTS"
79184661010478,37.761817,-78.905966,"EASTERN TEMPERATE FORESTS"
30555685010478,38.325406,-77.931639,"EASTERN TEMPERATE FORESTS"
79187350010478,38.192277,-78.187413,"EASTERN TEMPERATE FORESTS"
79192309010478,38.523022,-77.350836,"EASTERN TEMPERATE FORESTS"
79192407010478,38.613891,-77.469313,"EASTERN TEMPERATE FORESTS"
79193096010478,38.613131,-78.093048,"EASTERN TEMPERATE FORESTS"
79193250010478,38.579824,-78.159698,"EASTERN TEMPERATE FORESTS"
79193195010478,38.657029,-78.2721,"EASTERN TEMPERATE FORESTS"
43849692010478,38.468041,-77.535304,"EASTERN TEMPERATE FORESTS"
79199834010478,38.391716,-77.603926,"EASTERN TEMPERATE FORESTS"
29126565010478,37.723882,-79.908343,"EASTERN TEMPERATE FORESTS"
79210175010478,38.043628,-79.906166,"EASTERN TEMPERATE FORESTS"
79210384010478,38.252525,-79.794771,"EASTERN TEMPERATE FORESTS"
29126884010478,38.185606,-79.673125,"EASTERN TEMPERATE FORESTS"
79212706010478,37.565838,-79.791176,"EASTERN TEMPERATE FORESTS"
79174337010478,38.344215,-79.732597,"EASTERN TEMPERATE FORESTS"
79174848010478,38.562759,-79.638168,"EASTERN TEMPERATE FORESTS"
79187428010478,38.73968,-78.362211,"EASTERN TEMPERATE FORESTS"
79194052010478,37.184163,-80.002887,"EASTERN TEMPERATE FORESTS"
79195875010478,38.362218,-78.60264,"EASTERN TEMPERATE FORESTS"
79195465010478,38.696162,-79.055782,"EASTERN TEMPERATE FORESTS"
79168459010478,38.801873,-78.195443,"EASTERN TEMPERATE FORESTS"
79212045010478,37.056695,-81.338334,"EASTERN TEMPERATE FORESTS"
79214994010478,37.316026,-82.205521,"EASTERN TEMPERATE FORESTS"
79215421010478,37.310812,-81.881767,"EASTERN TEMPERATE FORESTS"
79215605010478,37.39479,-81.983604,"EASTERN TEMPERATE FORESTS"
79215787010478,37.316921,-82.030393,"EASTERN TEMPERATE FORESTS"
79219282010478,36.766839,-80.874503,"EASTERN TEMPERATE FORESTS"
43598133010478,37.355474,-80.447348,"EASTERN TEMPERATE FORESTS"
79229305010478,37.277695,-80.586444,"EASTERN TEMPERATE FORESTS"
79203946010478,36.68273,-81.495254,"EASTERN TEMPERATE FORESTS"
79178183010478,36.713258,-82.932038,"EASTERN TEMPERATE FORESTS"
79178535010478,36.859963,-82.856154,"EASTERN TEMPERATE FORESTS"
79183485010478,37.207096,-80.322504,"EASTERN TEMPERATE FORESTS"
79192876010478,36.976435,-80.59139,"EASTERN TEMPERATE FORESTS"
29129180010478,37.039329,-81.95889,"EASTERN TEMPERATE FORESTS"
79196425010478,36.933351,-81.888388,"EASTERN TEMPERATE FORESTS"
79196516010478,37.008831,-82.152364,"EASTERN TEMPERATE FORESTS"
30573087010478,36.856602,-82.51134,"EASTERN TEMPERATE FORESTS"
79197013010478,36.707665,-82.616624,"EASTERN TEMPERATE FORESTS"
173527686010854,36.99761,-81.512703,"EASTERN TEMPERATE FORESTS"
29129357010478,36.664443,-81.552919,"EASTERN TEMPERATE FORESTS"
79203408010478,37.124275,-81.570944,"EASTERN TEMPERATE FORESTS"
79203019010478,37.17316,-81.356361,"EASTERN TEMPERATE FORESTS"
79168826010478,36.703547,-81.850526,"EASTERN TEMPERATE FORESTS"
79169055010478,36.704228,-81.695458,"EASTERN TEMPERATE FORESTS"
79169149010478,36.780705,-81.953875,"EASTERN TEMPERATE FORESTS"
100198939010478,37.9612,-75.49237,"EASTERN TEMPERATE FORESTS"
43826137010478,36.890899,-77.886017,"EASTERN TEMPERATE FORESTS"
100207607010478,36.982431,-77.975773,"EASTERN TEMPERATE FORESTS"
43636575010478,38.011402,-77.265561,"EASTERN TEMPERATE FORESTS"
100211919010478,37.944338,-77.463813,"EASTERN TEMPERATE FORESTS"
100212535010478,37.373483,-77.12157,"EASTERN TEMPERATE FORESTS"
100213788010478,37.411316,-77.773182,"EASTERN TEMPERATE FORESTS"
30897176010478,36.93481,-77.652841,"EASTERN TEMPERATE FORESTS"
100197619010478,37.809526,-77.696909,"EASTERN TEMPERATE FORESTS"
100197706010478,37.875877,-77.691382,"EASTERN TEMPERATE FORESTS"
100197821010478,37.936661,-77.632559,"EASTERN TEMPERATE FORESTS"
100198130010478,37.719999,-77.431961,"EASTERN TEMPERATE FORESTS"
100169332010478,37.400204,-76.887946,"EASTERN TEMPERATE FORESTS"
100169531010478,37.422901,-76.76433,"EASTERN TEMPERATE FORESTS"
100169653010478,37.920955,-77.175245,"EASTERN TEMPERATE FORESTS"
100178751010478,37.555852,-77.086254,"EASTERN TEMPERATE FORESTS"
100187702010478,37.976855,-76.785798,"EASTERN TEMPERATE FORESTS"
100191832010478,36.691304,-77.188439,"EASTERN TEMPERATE FORESTS"
100227372010478,38.154519,-76.853981,"EASTERN TEMPERATE FORESTS"
100200920010478,37.436385,-77.889042,"EASTERN TEMPERATE FORESTS"
100201037010478,37.247346,-77.661898,"EASTERN TEMPERATE FORESTS"
100205493010478,37.403079,-79.371001,"EASTERN TEMPERATE FORESTS"
100204607010478,37.463747,-79.678298,"EASTERN TEMPERATE FORESTS"
100205730010478,37.345663,-79.412843,"EASTERN TEMPERATE FORESTS"
100205787010478,37.36566,-79.731667,"EASTERN TEMPERATE FORESTS"
100210010010478,37.700776,-78.59272,"EASTERN TEMPERATE FORESTS"
100213721010478,37.084127,-78.739651,"EASTERN TEMPERATE FORESTS"
100220451010478,36.912335,-79.931739,"EASTERN TEMPERATE FORESTS"
100197127010478,36.581644,-79.02671,"EASTERN TEMPERATE FORESTS"
100196439010478,36.553089,-78.865319,"EASTERN TEMPERATE FORESTS"
100196336010478,37.026207,-78.945074,"EASTERN TEMPERATE FORESTS"
100195918010478,36.694968,-79.058946,"EASTERN TEMPERATE FORESTS"
100224626010478,36.724918,-79.706012,"EASTERN TEMPERATE FORESTS"
100224421010478,36.650161,-79.766491,"EASTERN TEMPERATE FORESTS"
100224119010478,36.80386,-79.931561,"EASTERN TEMPERATE FORESTS"
100167733010478,36.816125,-79.679453,"EASTERN TEMPERATE FORESTS"
100167914010478,36.683669,-80.060147,"EASTERN TEMPERATE FORESTS"
100174556010478,36.819538,-78.033996,"EASTERN TEMPERATE FORESTS"
100174803010478,36.902872,-78.17791,"EASTERN TEMPERATE FORESTS"
100174741010478,36.971974,-78.15073,"EASTERN TEMPERATE FORESTS"
100175689010478,36.845443,-78.52621,"EASTERN TEMPERATE FORESTS"
100182629010478,36.847733,-80.288966,"EASTERN TEMPERATE FORESTS"
100182272010478,36.635883,-80.581299,"EASTERN TEMPERATE FORESTS"
100182785010478,36.826387,-80.135097,"EASTERN TEMPERATE FORESTS"
100182542010478,36.816315,-80.204864,"EASTERN TEMPERATE FORESTS"
100184178010478,36.583918,-79.292621,"EASTERN TEMPERATE FORESTS"
100184051010478,37.037667,-79.378143,"EASTERN TEMPERATE FORESTS"
100184980010478,37.592381,-77.977955,"EASTERN TEMPERATE FORESTS"
43601909010478,37.137308,-78.369258,"EASTERN TEMPERATE FORESTS"
100199998010478,38.150997,-78.355454,"EASTERN TEMPERATE FORESTS"
100201679010478,37.507564,-79.1686,"EASTERN TEMPERATE FORESTS"
100202150010478,37.64096,-79.097703,"EASTERN TEMPERATE FORESTS"
100215204010478,38.448595,-78.039584,"EASTERN TEMPERATE FORESTS"
100215269010478,38.582057,-77.958364,"EASTERN TEMPERATE FORESTS"
30766232010478,38.676089,-77.882408,"EASTERN TEMPERATE FORESTS"
100218532010478,38.42512,-77.681845,"EASTERN TEMPERATE FORESTS"
100220144010478,37.909819,-78.149339,"EASTERN TEMPERATE FORESTS"
100222818010478,37.665844,-77.787504,"EASTERN TEMPERATE FORESTS"
100223266010478,38.313017,-78.582325,"EASTERN TEMPERATE FORESTS"
100173569010478,37.996216,-77.945522,"EASTERN TEMPERATE FORESTS"
100173986010478,38.132412,-78.032657,"EASTERN TEMPERATE FORESTS"
100178118010478,37.718546,-78.744826,"EASTERN TEMPERATE FORESTS"
100177933010478,37.540221,-78.830541,"EASTERN TEMPERATE FORESTS"
30823587010478,37.738191,-78.798138,"EASTERN TEMPERATE FORESTS"
100181028010478,38.220212,-78.328908,"EASTERN TEMPERATE FORESTS"
100186828010478,38.656386,-77.428944,"EASTERN TEMPERATE FORESTS"
100192484010478,38.084439,-77.792375,"EASTERN TEMPERATE FORESTS"
100193427010478,38.120146,-77.868994,"EASTERN TEMPERATE FORESTS"
100193952010478,38.462031,-77.340171,"EASTERN TEMPERATE FORESTS"
43611015010478,38.487952,-77.516209,"EASTERN TEMPERATE FORESTS"
100193557010478,38.407144,-77.582102,"EASTERN TEMPERATE FORESTS"
100194115010478,38.403104,-77.387967,"EASTERN TEMPERATE FORESTS"
100203328010478,37.971127,-79.102614,"EASTERN TEMPERATE FORESTS"
100204160010478,38.098929,-79.654359,"EASTERN TEMPERATE FORESTS"
100206536010478,37.684854,-79.735597,"EASTERN TEMPERATE FORESTS"
100206660010478,37.753309,-79.699569,"EASTERN TEMPERATE FORESTS"
100215148010478,37.385216,-80.194624,"EASTERN TEMPERATE FORESTS"
100168129010478,38.218307,-79.606468,"EASTERN TEMPERATE FORESTS"
100167991010478,38.419112,-79.68982,"EASTERN TEMPERATE FORESTS"
100181925010478,38.556226,-78.460728,"EASTERN TEMPERATE FORESTS"
100188269010478,37.963896,-79.412396,"EASTERN TEMPERATE FORESTS"
100188040010478,37.683882,-79.587095,"EASTERN TEMPERATE FORESTS"
100188531010478,37.814104,-79.506087,"EASTERN TEMPERATE FORESTS"
100189113010478,38.380661,-78.547063,"EASTERN TEMPERATE FORESTS"
100189513010478,38.649423,-79.062604,"EASTERN TEMPERATE FORESTS"
100189454010478,38.724671,-79.032936,"EASTERN TEMPERATE FORESTS"
100191116010478,38.8557,-78.470781,"EASTERN TEMPERATE FORESTS"
100191165010478,39.008484,-78.556978,"EASTERN TEMPERATE FORESTS"
100205940010478,37.175601,-81.262683,"EASTERN TEMPERATE FORESTS"
100208117010478,37.39,-82,"EASTERN TEMPERATE FORESTS"
100208768010478,37.425184,-81.943985,"EASTERN TEMPERATE FORESTS"
100212084010478,36.856747,-80.766238,"EASTERN TEMPERATE FORESTS"
100212359010478,36.848234,-80.615217,"EASTERN TEMPERATE FORESTS"
100212435010478,36.784309,-80.814397,"EASTERN TEMPERATE FORESTS"
30896203010478,37.112318,-82.36731,"EASTERN TEMPERATE FORESTS"
100216135010478,37.162156,-82.379627,"EASTERN TEMPERATE FORESTS"
43641118010478,37.040689,-82.287464,"EASTERN TEMPERATE FORESTS"
100216437010478,37.188227,-82.223332,"EASTERN TEMPERATE FORESTS"
100216757010478,37.274254,-82.322668,"EASTERN TEMPERATE FORESTS"
43644465010478,36.768248,-80.504589,"EASTERN TEMPERATE FORESTS"
100219641010478,37.069822,-80.18443,"EASTERN TEMPERATE FORESTS"
100221846010478,37.314419,-80.54098,"EASTERN TEMPERATE FORESTS"
100221707010478,37.323293,-80.705437,"EASTERN TEMPERATE FORESTS"
100223020010478,36.732709,-81.337427,"EASTERN TEMPERATE FORESTS"
100223216010478,36.638625,-81.351307,"EASTERN TEMPERATE FORESTS"
100172274010478,36.736491,-83.047013,"EASTERN TEMPERATE FORESTS"
100177083010478,37.097651,-80.364417,"EASTERN TEMPERATE FORESTS"
100187153010478,37.165906,-80.76374,"EASTERN TEMPERATE FORESTS"
100189848010478,37.022423,-82.128163,"EASTERN TEMPERATE FORESTS"
100190012010478,36.915318,-82.250246,"EASTERN TEMPERATE FORESTS"
43608253010478,36.650317,-82.73232,"EASTERN TEMPERATE FORESTS"
100190701010478,36.734731,-82.567828,"EASTERN TEMPERATE FORESTS"
100191435010478,36.782941,-81.428124,"EASTERN TEMPERATE FORESTS"
100191300010478,36.875767,-81.552245,"EASTERN TEMPERATE FORESTS"
100191655010478,36.881277,-81.719875,"EASTERN TEMPERATE FORESTS"
30684990010478,37.115653,-81.88376,"EASTERN TEMPERATE FORESTS"
100225651010478,37.050304,-81.633202,"EASTERN TEMPERATE FORESTS"
100225809010478,37.264826,-81.371847,"EASTERN TEMPERATE FORESTS"
100225405010478,37.176383,-81.741172,"EASTERN TEMPERATE FORESTS"
100226005010478,37.193325,-81.571163,"EASTERN TEMPERATE FORESTS"
100226815010478,36.882077,-81.88833,"EASTERN TEMPERATE FORESTS"
100226638010478,36.747872,-81.947969,"EASTERN TEMPERATE FORESTS"
100227132010478,36.636509,-81.66094,"EASTERN TEMPERATE FORESTS"
100227608010478,36.89376,-82.649876,"EASTERN TEMPERATE FORESTS"
100227967010478,36.89625,-82.489101,"EASTERN TEMPERATE FORESTS"
100228358010478,36.86501,-80.925692,"EASTERN TEMPERATE FORESTS"
43624953010478,36.948058,-77.911098,"EASTERN TEMPERATE FORESTS"
30902871010478,36.697361,-77.580076,"EASTERN TEMPERATE FORESTS"
30906403010478,37.854522,-77.568652,"EASTERN TEMPERATE FORESTS"
43828265010478,37.685837,-77.547186,"EASTERN TEMPERATE FORESTS"
30607642010478,36.789539,-76.915405,"EASTERN TEMPERATE FORESTS"
30621308010478,37.261882,-76.617814,"EASTERN TEMPERATE FORESTS"
43626705010478,37.640288,-78.335138,"EASTERN TEMPERATE FORESTS"
30881424010478,37.716716,-78.376322,"EASTERN TEMPERATE FORESTS"
30895290010478,37.526518,-78.285177,"EASTERN TEMPERATE FORESTS"
43600343010478,36.623531,-79.078002,"EASTERN TEMPERATE FORESTS"
30905013010478,36.863514,-78.946034,"EASTERN TEMPERATE FORESTS"
30906088010478,36.773545,-78.80792,"EASTERN TEMPERATE FORESTS"
30816903010478,36.982251,-78.377149,"EASTERN TEMPERATE FORESTS"
30698167010478,38.199211,-78.738574,"EASTERN TEMPERATE FORESTS"
30862194010478,38.18779,-78.458898,"EASTERN TEMPERATE FORESTS"
30631175010478,38.532857,-78.043146,"EASTERN TEMPERATE FORESTS"
30816640010478,37.879131,-77.769043,"EASTERN TEMPERATE FORESTS"
43849334010478,38.152452,-77.891561,"EASTERN TEMPERATE FORESTS"
30867132010478,38.043159,-79.287232,"EASTERN TEMPERATE FORESTS"
30868069010478,37.929913,-79.021567,"EASTERN TEMPERATE FORESTS"
30870279010478,37.966466,-79.849796,"EASTERN TEMPERATE FORESTS"
30874537010478,37.437962,-79.96129,"EASTERN TEMPERATE FORESTS"
30893287010478,37.441516,-80.099083,"EASTERN TEMPERATE FORESTS"
43626020010478,37.4978,-82.010176,"EASTERN TEMPERATE FORESTS"
30856078010478,37.304934,-80.664681,"EASTERN TEMPERATE FORESTS"
30841224010478,36.878446,-82.128258,"EASTERN TEMPERATE FORESTS"
30842572010478,36.693476,-82.551049,"EASTERN TEMPERATE FORESTS"
142983821010478,36.721494,-82.337784,"EASTERN TEMPERATE FORESTS"
30800877010478,36.783652,-81.997835,"EASTERN TEMPERATE FORESTS"
30716500010478,36.981267,-77.882575,"EASTERN TEMPERATE FORESTS"
30636630010478,37.847872,-76.92876,"EASTERN TEMPERATE FORESTS"
30650250010478,36.550261,-77.552602,"EASTERN TEMPERATE FORESTS"
30663239010478,37.621778,-76.900572,"EASTERN TEMPERATE FORESTS"
30606839010478,36.659917,-77.187814,"EASTERN TEMPERATE FORESTS"
30613174010478,36.881672,-77.143169,"EASTERN TEMPERATE FORESTS"
30621862010478,36.582244,-76.325028,"EASTERN TEMPERATE FORESTS"
30622699010478,36.617431,-76.784905,"EASTERN TEMPERATE FORESTS"
30701544010478,37.272265,-77.884093,"EASTERN TEMPERATE FORESTS"
30704876010478,37.271694,-78.870365,"EASTERN TEMPERATE FORESTS"
30710857010478,37.468377,-79.504162,"EASTERN TEMPERATE FORESTS"
29127250010478,37.458439,-78.286377,"EASTERN TEMPERATE FORESTS"
30583023010478,36.671108,-79.629919,"EASTERN TEMPERATE FORESTS"
30696273010478,38.105138,-78.74712,"EASTERN TEMPERATE FORESTS"
29181871010478,38.759921,-77.76209,"EASTERN TEMPERATE FORESTS"
30649947010478,38.247806,-78.360369,"EASTERN TEMPERATE FORESTS"
43663457010478,37.780616,-78.816095,"EASTERN TEMPERATE FORESTS"
43843732010478,38.712791,-78.263776,"EASTERN TEMPERATE FORESTS"
43618055010478,37.872071,-80.043186,"EASTERN TEMPERATE FORESTS"
30862996010478,37.793321,-80.087669,"EASTERN TEMPERATE FORESTS"
29180552010478,38.43267,-79.256472,"EASTERN TEMPERATE FORESTS"
30645471010478,37.240495,-80.797652,"EASTERN TEMPERATE FORESTS"
43835975010478,37.158267,-80.181478,"EASTERN TEMPERATE FORESTS"
30603599010478,36.728356,-81.520602,"EASTERN TEMPERATE FORESTS"
30620098010478,36.806785,-81.160108,"EASTERN TEMPERATE FORESTS"
30747454010478,36.681194,-77.786878,"EASTERN TEMPERATE FORESTS"
30727117010478,38.021425,-77.160303,"EASTERN TEMPERATE FORESTS"
43603915010478,38.021377,-76.882804,"EASTERN TEMPERATE FORESTS"
30684736010478,36.737103,-77.41768,"EASTERN TEMPERATE FORESTS"
30733411010478,37.309135,-78.109372,"EASTERN TEMPERATE FORESTS"
43621548010478,37.305978,-79.724415,"EASTERN TEMPERATE FORESTS"
43827297010478,36.799637,-79.007921,"EASTERN TEMPERATE FORESTS"
43601106010478,36.704206,-79.400895,"EASTERN TEMPERATE FORESTS"
30766704010478,38.622056,-77.738859,"EASTERN TEMPERATE FORESTS"
30639200010478,38.903565,-77.675486,"EASTERN TEMPERATE FORESTS"
30667084010478,37.755036,-77.809981,"EASTERN TEMPERATE FORESTS"
43836820010478,37.679414,-78.913197,"EASTERN TEMPERATE FORESTS"
30533504010478,38.365648,-79.496659,"EASTERN TEMPERATE FORESTS"
30571717010478,38.292421,-78.75479,"EASTERN TEMPERATE FORESTS"
43622819010478,37.062359,-81.26584,"EASTERN TEMPERATE FORESTS"
30743510010478,37.209493,-81.060541,"EASTERN TEMPERATE FORESTS"
30748310010478,37.229125,-81.996399,"EASTERN TEMPERATE FORESTS"
30748700010478,37.455535,-82.058621,"EASTERN TEMPERATE FORESTS"
43836144010478,37.024395,-80.480704,"EASTERN TEMPERATE FORESTS"
30550366010478,37.101616,-80.282166,"EASTERN TEMPERATE FORESTS"
30572589010478,36.700468,-82.876244,"EASTERN TEMPERATE FORESTS"
30573255010478,36.660852,-82.931401,"EASTERN TEMPERATE FORESTS"
30675961010478,36.971975,-81.490491,"EASTERN TEMPERATE FORESTS"
43613387010478,37.21327,-81.348534,"EASTERN TEMPERATE FORESTS"
43650456010478,36.586188,-77.395755,"EASTERN TEMPERATE FORESTS"
79204767010478,36.759982,-77.637358,"EASTERN TEMPERATE FORESTS"
220500828010854,37.332698,-76.685599,"EASTERN TEMPERATE FORESTS"
79172690010478,36.66197,-76.0393,"EASTERN TEMPERATE FORESTS"
43630459010478,37.072276,-78.536938,"EASTERN TEMPERATE FORESTS"
79220492010478,36.74527,-78.616928,"EASTERN TEMPERATE FORESTS"
30531421010478,36.543254,-79.800424,"EASTERN TEMPERATE FORESTS"
79174288010478,36.563444,-79.982399,"EASTERN TEMPERATE FORESTS"
29128031010478,36.829662,-80.338214,"EASTERN TEMPERATE FORESTS"
79190683010478,37.282758,-78.652875,"EASTERN TEMPERATE FORESTS"
43631713010478,38.609593,-77.94645,"EASTERN TEMPERATE FORESTS"
79230688010478,37.869858,-78.033201,"EASTERN TEMPERATE FORESTS"
79200198010478,38.532641,-77.50789,"EASTERN TEMPERATE FORESTS"
30875192010478,37.490769,-79.722232,"EASTERN TEMPERATE FORESTS"
79194246010478,37.788227,-79.511105,"EASTERN TEMPERATE FORESTS"
79195133010478,38.670629,-78.770448,"EASTERN TEMPERATE FORESTS"
43629208010478,36.90306,-80.644217,"EASTERN TEMPERATE FORESTS"
79219396010478,36.797078,-80.652915,"EASTERN TEMPERATE FORESTS"
79222815010478,37.132222,-82.499742,"EASTERN TEMPERATE FORESTS"
79230780010478,36.607648,-81.561445,"EASTERN TEMPERATE FORESTS"
43843025010478,37.056319,-80.868115,"EASTERN TEMPERATE FORESTS"
79192949010478,36.977347,-80.749932,"EASTERN TEMPERATE FORESTS"
79197870010478,36.778435,-81.343353,"EASTERN TEMPERATE FORESTS"
79170119010478,36.961753,-82.417754,"EASTERN TEMPERATE FORESTS"
100207096010478,36.56494,-77.788066,"EASTERN TEMPERATE FORESTS"
100214650010478,37.497258,-77.713878,"EASTERN TEMPERATE FORESTS"
100217755010478,37.844999,-76.806209,"EASTERN TEMPERATE FORESTS"
43829629010478,36.748834,-76.817875,"EASTERN TEMPERATE FORESTS"
100170808010478,38.236095,-77.142559,"EASTERN TEMPERATE FORESTS"
100170734010478,38.310188,-77.111244,"EASTERN TEMPERATE FORESTS"
43851161010478,36.863647,-77.424436,"EASTERN TEMPERATE FORESTS"
100229283010478,37.199195,-76.564118,"EASTERN TEMPERATE FORESTS"
100180590010478,37.132762,-77.905843,"EASTERN TEMPERATE FORESTS"
100184294010478,36.629949,-79.289069,"EASTERN TEMPERATE FORESTS"
100184954010478,36.733323,-79.398648,"EASTERN TEMPERATE FORESTS"
100185316010478,37.241259,-78.649434,"EASTERN TEMPERATE FORESTS"
43815187010478,38.142617,-78.679664,"EASTERN TEMPERATE FORESTS"
43645033010478,37.790401,-78.404107,"EASTERN TEMPERATE FORESTS"
43836710010478,37.867918,-79.114263,"EASTERN TEMPERATE FORESTS"
100192618010478,38.190784,-77.683604,"EASTERN TEMPERATE FORESTS"
100203537010478,37.952581,-78.94164,"EASTERN TEMPERATE FORESTS"
43847392010478,38.780038,-78.525643,"EASTERN TEMPERATE FORESTS"
252280934010854,37.274173,-82.018377,"EASTERN TEMPERATE FORESTS"
43637136010478,36.685725,-80.705794,"EASTERN TEMPERATE FORESTS"
30824304010478,37.448053,-77.023203,"EASTERN TEMPERATE FORESTS"
30849700010478,37.117825,-76.868974,"EASTERN TEMPERATE FORESTS"
30883855010478,37.305016,-79.158922,"EASTERN TEMPERATE FORESTS"
30890335010478,37.150317,-78.778852,"EASTERN TEMPERATE FORESTS"
30865176010478,37.632898,-79.044145,"EASTERN TEMPERATE FORESTS"
43631495010478,38.443129,-78.111126,"EASTERN TEMPERATE FORESTS"
30814980010478,39.100739,-77.593921,"EASTERN TEMPERATE FORESTS"
43832379010478,38.047934,-77.990507,"EASTERN TEMPERATE FORESTS"
30541808010478,37.925053,-78.101364,"EASTERN TEMPERATE FORESTS"
259204178010854,37.84559,-79.000258,"EASTERN TEMPERATE FORESTS"
259204202010854,38.183962,-79.808816,"EASTERN TEMPERATE FORESTS"
259204223010854,37.516036,-80.294401,"EASTERN TEMPERATE FORESTS"
259204199010854,38.414714,-79.692359,"EASTERN TEMPERATE FORESTS"
259204201010854,38.257164,-79.769531,"EASTERN TEMPERATE FORESTS"
259204180010854,37.558704,-79.477876,"EASTERN TEMPERATE FORESTS"
259204192010854,38.705851,-79.062522,"EASTERN TEMPERATE FORESTS"
259204193010854,38.621414,-79.078835,"EASTERN TEMPERATE FORESTS"
259204175010854,38.740069,-78.524004,"EASTERN TEMPERATE FORESTS"
30813738010478,36.725146,-82.983132,"EASTERN TEMPERATE FORESTS"
30814068010478,36.808002,-83.099758,"EASTERN TEMPERATE FORESTS"
30842166010478,36.711994,-82.514933,"EASTERN TEMPERATE FORESTS"
259204214010854,36.869737,-82.504402,"EASTERN TEMPERATE FORESTS"
259204212010854,36.758969,-81.300787,"EASTERN TEMPERATE FORESTS"
259204225010854,36.993414,-81.502784,"EASTERN TEMPERATE FORESTS"
259204227010854,36.684017,-81.639961,"EASTERN TEMPERATE FORESTS"
30803107010478,36.963691,-82.494533,"EASTERN TEMPERATE FORESTS"
30803192010478,36.951088,-82.642163,"EASTERN TEMPERATE FORESTS"
43814694010478,37.750766,-75.624358,"EASTERN TEMPERATE FORESTS"
30622977010478,36.683496,-76.742321,"EASTERN TEMPERATE FORESTS"
30722835010478,37.664366,-78.456013,"EASTERN TEMPERATE FORESTS"
30584245010478,36.716669,-79.476891,"EASTERN TEMPERATE FORESTS"
30586762010478,37.527902,-77.748501,"EASTERN TEMPERATE FORESTS"
52253925020004,37.733811,-79.185638,"EASTERN TEMPERATE FORESTS"
43645261010478,37.78278,-78.263084,"EASTERN TEMPERATE FORESTS"
30592328010478,38.552257,-78.221955,"EASTERN TEMPERATE FORESTS"
52253928020004,38.351156,-79.20583,"EASTERN TEMPERATE FORESTS"
52253929020004,38.125473,-79.313073,"EASTERN TEMPERATE FORESTS"
52253926020004,38.279073,-79.396923,"EASTERN TEMPERATE FORESTS"
52253886020004,38.133575,-79.633917,"EASTERN TEMPERATE FORESTS"
52253885020004,38.569864,-79.61852,"EASTERN TEMPERATE FORESTS"
52253934020004,38.523503,-79.612876,"EASTERN TEMPERATE FORESTS"
52253883020004,37.896563,-79.581056,"EASTERN TEMPERATE FORESTS"
52253927020004,38.578166,-79.068009,"EASTERN TEMPERATE FORESTS"
52253909020004,38.726987,-78.999574,"EASTERN TEMPERATE FORESTS"
52253877020004,38.508584,-79.126932,"EASTERN TEMPERATE FORESTS"
43625669010478,37.375685,-82.161806,"EASTERN TEMPERATE FORESTS"
30719260010478,37.338544,-82.011701,"EASTERN TEMPERATE FORESTS"
